date,n_symbols,L1_H1,n_unb,n_edges,balance_rate
2025-01-04,39,1.057457,50.0,241,0.7537
2025-01-05,39,1.307145,30.0,241,0.8522
2025-01-06,39,1.247229,32.0,229,0.8325
2025-01-07,39,1.395099,49.0,238,0.755
2025-01-08,39,0.932708,52.0,248,0.7524
2025-01-09,39,1.004606,62.0,239,0.6915
2025-01-10,39,0.868481,36.0,250,0.8302
2025-01-11,39,0.862913,22.0,258,0.9
2025-01-12,39,0.729088,47.0,264,0.792
2025-01-13,39,0.849107,44.0,252,0.7944
2025-01-14,39,0.88284,30.0,248,0.8571
2025-01-15,39,0.793905,30.0,299,0.8851
2025-01-16,39,0.791461,51.0,280,0.7893
2025-01-17,39,0.804561,14.0,266,0.9386
2025-01-18,39,1.166345,20.0,242,0.902
2025-01-19,39,1.389409,25.0,239,0.8756
2025-01-20,39,1.34699,22.0,234,0.8878
2025-01-21,39,1.093548,12.0,250,0.9434
2025-01-22,39,1.060974,37.0,244,0.8204
2025-01-23,39,1.059724,44.0,251,0.7934
2025-01-24,39,1.006441,52.0,248,0.7524
2025-01-25,39,1.093231,54.0,251,0.7465
2025-01-26,39,1.206572,53.0,255,0.7558
2025-01-27,39,1.075278,56.0,247,0.7321
2025-01-28,39,1.022223,44.0,245,0.7874
2025-01-29,39,1.040211,50.0,241,0.7537
2025-01-30,39,1.30275,39.0,237,0.804
2025-01-31,39,1.272859,43.0,232,0.7784
2025-02-01,39,1.386719,44.0,239,0.7811
2025-02-02,39,1.227328,50.0,251,0.7653
2025-02-03,39,1.071003,47.0,251,0.7793
2025-02-04,39,1.04876,40.0,252,0.8131
2025-02-05,39,1.083004,39.0,270,0.8319
2025-02-06,39,1.017787,39.0,280,0.8388
2025-02-07,39,1.018125,24.0,284,0.9024
2025-02-08,39,1.121967,25.0,280,0.8967
2025-02-09,39,1.254158,45.0,288,0.82
2025-02-10,39,1.346817,57.0,267,0.7511
2025-02-11,39,1.316223,17.0,263,0.9244
2025-02-12,39,1.250698,15.0,245,0.9275
2025-02-13,39,1.106771,27.0,245,0.8696
2025-02-14,39,1.561874,43.0,230,0.776
2025-02-15,39,1.682611,41.0,242,0.799
2025-02-16,39,1.674312,52.0,251,0.7559
2025-02-17,39,1.700885,50.0,247,0.7608
2025-02-18,39,1.665924,44.0,244,0.7864
2025-02-19,39,1.537337,54.0,244,0.7379
2025-02-20,39,1.310967,38.0,244,0.8155
2025-02-21,39,1.141073,32.0,237,0.8392
2025-02-22,39,1.210522,41.0,232,0.7887
2025-02-23,39,1.177194,40.0,234,0.7959
2025-02-24,39,1.323825,21.0,224,0.8871
2025-02-25,39,1.122099,20.0,228,0.8947
2025-02-26,39,1.352843,43.0,244,0.7913
2025-02-27,39,1.108353,44.0,245,0.7874
2025-02-28,39,0.980806,24.0,232,0.8763
2025-03-01,39,0.834471,31.0,237,0.8442
2025-03-02,39,0.966434,23.0,238,0.885
2025-03-03,39,0.891819,31.0,206,0.8155
2025-03-04,39,1.056672,34.0,201,0.7914
2025-03-05,39,1.108903,34.0,248,0.8381
2025-03-06,39,0.810134,34.0,240,0.8317
2025-03-07,39,1.101028,31.0,253,0.8558
2025-03-08,39,0.982688,34.0,274,0.8559
2025-03-09,39,1.038401,51.0,269,0.7802
2025-03-10,39,0.951081,43.0,282,0.8245
2025-03-11,39,0.948918,37.0,271,0.8419
2025-03-12,39,0.755625,40.0,264,0.823
2025-03-13,39,0.754597,25.0,278,0.8958
2025-03-14,39,0.791492,29.0,268,0.8739
2025-03-15,39,0.697699,29.0,293,0.8863
2025-03-16,39,0.77727,32.0,316,0.8849
2025-03-17,39,0.845617,33.0,310,0.8787
2025-03-18,39,0.777741,38.0,312,0.8613
2025-03-19,39,0.804429,38.0,310,0.8603
2025-03-20,39,0.930423,29.0,290,0.8849
2025-03-21,39,0.967382,33.0,296,0.8721
2025-03-22,39,0.903687,31.0,302,0.8826
2025-03-23,39,0.884309,45.0,295,0.8249
2025-03-24,39,0.82255,49.0,306,0.8172
2025-03-25,39,0.877831,42.0,298,0.8385
2025-03-26,39,0.703591,50.0,291,0.8024
2025-03-27,39,0.800454,52.0,293,0.7961
2025-03-28,39,0.743777,44.0,306,0.8358
2025-03-29,39,0.750196,40.0,321,0.8587
2025-03-30,39,0.698188,40.0,307,0.8513
2025-03-31,39,0.708604,49.0,297,0.8108
2025-04-01,39,0.702745,35.0,295,0.8638
2025-04-02,39,0.986287,37.0,307,0.8625
2025-04-03,39,0.628755,25.0,371,0.9249
2025-04-04,39,0.489633,14.0,482,0.9685
2025-04-05,39,0.47625,23.0,488,0.9489
2025-04-06,39,0.498179,22.0,485,0.9508
2025-04-07,39,0.405176,83.0,446,0.7966
2025-04-08,39,0.460914,47.0,428,0.8795
2025-04-09,39,0.425825,71.0,370,0.7861
2025-04-10,39,0.614027,81.0,381,0.7638
2025-04-11,39,0.814614,55.0,363,0.8308
2025-04-12,39,0.798765,66.0,361,0.7957
2025-04-13,39,0.820864,54.0,361,0.8328
2025-04-14,39,0.799045,41.0,356,0.8711
2025-04-15,39,0.791248,46.0,350,0.8526
2025-04-16,39,0.647431,41.0,348,0.8677
2025-04-17,39,0.69368,43.0,345,0.8599
2025-04-18,39,0.651228,42.0,349,0.865
2025-04-19,39,0.641624,46.0,357,0.8558
2025-04-20,39,0.671774,39.0,359,0.8785
2025-04-21,39,0.704739,36.0,350,0.8846
2025-04-22,39,0.744354,39.0,345,0.873
2025-04-23,39,0.70502,42.0,335,0.8586
2025-04-24,39,0.700071,40.0,335,0.8653
2025-04-25,39,0.683783,38.0,336,0.8729
2025-04-26,39,0.680028,31.0,338,0.897
2025-04-27,39,0.688625,36.0,340,0.8808
2025-04-28,39,0.746988,43.0,336,0.8557
2025-04-29,39,0.779891,42.0,335,0.8591
2025-04-30,39,0.796931,43.0,337,0.8567
2025-05-01,39,0.744731,39.0,340,0.8709
2025-05-02,39,0.794814,38.0,335,0.8721
2025-05-03,39,0.696645,34.0,340,0.8874
2025-05-04,39,0.640578,62.0,411,0.8338
2025-05-05,39,0.621387,59.0,399,0.8366
2025-05-06,39,0.63973,42.0,392,0.8814
2025-05-07,39,0.556369,15.0,421,0.9608
2025-05-08,39,0.40639,13.0,405,0.9646
2025-05-09,39,0.607539,18.0,322,0.9366
2025-05-10,39,1.037002,53.0,292,0.7913
2025-05-11,39,1.021659,34.0,254,0.8426
2025-05-12,39,1.007074,42.0,230,0.7824
2025-05-13,39,1.034486,35.0,239,0.8267
2025-05-14,39,0.86723,19.0,254,0.912
2025-05-15,39,0.812404,24.0,249,0.8863
2025-05-16,39,1.265183,22.0,257,0.8995
2025-05-17,39,1.127845,25.0,262,0.8884
2025-05-18,39,1.124981,25.0,263,0.8889
2025-05-19,39,1.124556,21.0,259,0.905
2025-05-20,39,0.977273,17.0,250,0.9198
2025-05-21,39,0.687598,46.0,252,0.785
2025-05-22,39,0.676336,57.0,280,0.7645
2025-05-23,39,0.829979,46.0,250,0.783
2025-05-24,39,0.922189,43.0,255,0.8018
2025-05-25,39,0.92441,51.0,273,0.783
2025-05-26,39,0.858318,56.0,255,0.7419
2025-05-27,39,0.76783,67.0,248,0.681
2025-05-28,39,0.837293,56.0,247,0.7321
2025-05-29,39,0.80427,51.0,240,0.7475
2025-05-30,39,0.688637,57.0,242,0.7206
2025-05-31,39,0.649316,55.0,257,0.75
2025-06-01,39,0.49704,53.0,260,0.7623
2025-06-02,39,0.581395,45.0,247,0.7857
2025-06-03,39,0.568529,22.0,245,0.8942
2025-06-04,39,0.707043,22.0,220,0.8791
2025-06-05,39,0.677778,26.0,232,0.866
2025-06-06,39,1.000107,28.0,244,0.8641
2025-06-07,39,0.671884,13.0,238,0.9353
2025-06-08,39,0.589534,31.0,237,0.8442
2025-06-09,39,0.517489,26.0,236,0.8687
2025-06-10,39,0.454506,23.0,237,0.8844
2025-06-11,39,0.736325,25.0,222,0.8641
2025-06-12,39,0.716532,30.0,219,0.8343
2025-06-13,39,0.745944,41.0,240,0.797
2025-06-14,39,0.873484,21.0,259,0.905
2025-06-15,39,0.904941,35.0,263,0.8444
2025-06-16,39,0.916068,56.0,276,0.7647
2025-06-17,39,0.960882,33.0,278,0.8625
2025-06-18,39,1.021635,31.0,266,0.864
2025-06-19,39,0.846417,19.0,265,0.9163
2025-06-20,39,0.645523,48.0,262,0.7857
2025-06-21,39,0.689837,17.0,277,0.9289
2025-06-22,39,0.856919,43.0,271,0.8155
2025-06-23,39,0.857891,31.0,277,0.8703
2025-06-24,39,0.635795,37.0,284,0.8496
2025-06-25,39,0.756007,43.0,289,0.8287
2025-06-26,39,0.957184,50.0,272,0.7863
2025-06-27,39,1.146579,57.0,270,0.7543
2025-06-28,39,1.292523,46.0,273,0.8043
2025-06-29,39,1.30855,59.0,263,0.7378
2025-06-30,39,1.203663,60.0,254,0.7222
2025-07-01,39,1.206005,23.0,259,0.8959
2025-07-02,39,1.072731,28.0,255,0.871
2025-07-03,39,1.16568,36.0,255,0.8341
2025-07-04,39,1.305578,45.0,250,0.7877
2025-07-05,39,1.415796,47.0,260,0.7883
2025-07-06,39,1.380542,33.0,250,0.8443
2025-07-07,39,1.200996,39.0,254,0.8194
2025-07-08,39,1.090104,45.0,241,0.7783
2025-07-09,39,1.148217,10.0,240,0.9505
2025-07-10,39,1.162577,6.0,231,0.9689
2025-07-11,39,1.427232,7.0,237,0.9648
2025-07-12,39,1.361752,13.0,244,0.9369
2025-07-13,39,1.475617,25.0,235,0.8731
2025-07-14,39,1.576366,24.0,225,0.8717
2025-07-15,39,1.300189,22.0,212,0.8736
2025-07-16,39,1.446331,26.0,205,0.8443
2025-07-17,39,1.856115,36.0,215,0.7966
2025-07-18,39,1.720471,36.0,228,0.8105
2025-07-19,39,1.732638,36.0,223,0.8054
2025-07-20,39,1.598675,36.0,234,0.8163
2025-07-21,39,1.68496,37.0,231,0.8083
2025-07-22,39,1.592091,44.0,228,0.7684
2025-07-23,39,1.631516,53.0,220,0.7088
2025-07-24,39,1.691317,37.0,190,0.7566
2025-07-25,39,1.456791,44.0,193,0.7161
2025-07-26,39,1.498218,42.0,198,0.7375
2025-07-27,39,1.521733,48.0,208,0.7176
2025-07-28,39,1.473509,39.0,205,0.7665
2025-07-29,39,1.733461,39.0,200,0.7593
2025-07-30,39,1.754459,37.0,196,0.7658
2025-07-31,39,1.613701,30.0,222,0.8378
2025-08-01,39,1.437086,34.0,246,0.8365
2025-08-02,39,1.365782,23.0,241,0.8867
2025-08-03,39,1.362212,33.0,251,0.8451
2025-08-04,39,1.258469,31.0,310,0.886
2025-08-05,39,1.225165,25.0,301,0.9049
2025-08-06,39,1.26331,20.0,296,0.9225
2025-08-07,39,1.028106,28.0,309,0.8967
2025-08-08,39,1.099879,16.0,315,0.9422
2025-08-09,39,0.961197,17.0,317,0.9391
2025-08-10,39,0.906467,22.0,338,0.9267
2025-08-11,39,0.950199,20.0,342,0.9342
2025-08-12,39,0.886649,17.0,342,0.9441
2025-08-13,39,0.881957,14.0,350,0.9551
2025-08-14,39,0.841781,35.0,340,0.8841
2025-08-15,39,0.87817,30.0,334,0.8986
2025-08-16,39,0.971867,29.0,332,0.9014
2025-08-17,39,0.991202,26.0,340,0.9139
2025-08-18,39,1.077992,15.0,327,0.9481
2025-08-19,39,1.068155,15.0,322,0.9472
2025-08-20,39,1.043173,31.0,314,0.8877
2025-08-21,39,0.936835,16.0,312,0.9416
2025-08-22,39,1.017301,41.0,249,0.8057
2025-08-23,39,1.070053,53.0,272,0.7735
2025-08-24,39,0.968379,50.0,274,0.7881
2025-08-25,39,0.9288,45.0,248,0.7857
2025-08-26,39,1.018803,47.0,236,0.7626
2025-08-27,39,0.88905,38.0,235,0.8071
2025-08-28,39,0.751268,48.0,260,0.7838
2025-08-29,39,0.963567,40.0,246,0.8077
2025-08-30,39,0.926509,31.0,241,0.8473
2025-08-31,39,0.834729,16.0,222,0.9135
2025-09-01,39,0.802536,18.0,222,0.9027
2025-09-02,39,0.792081,27.0,225,0.8564
2025-09-03,39,0.981452,20.0,263,0.9115
2025-09-04,39,0.976043,20.0,255,0.9078
2025-09-05,39,0.913593,23.0,251,0.892
2025-09-06,39,0.977521,23.0,266,0.8991
2025-09-07,39,1.004235,27.0,267,0.8821
2025-09-08,39,1.005342,16.0,266,0.9298
2025-09-09,39,0.983137,16.0,251,0.9249
2025-09-10,39,1.164287,8.0,248,0.9619
2025-09-11,39,0.76678,10.0,256,0.9541
2025-09-12,39,0.895096,19.0,255,0.9124
2025-09-13,39,1.139932,9.0,257,0.9589
2025-09-14,39,1.16112,16.0,281,0.9342
2025-09-15,39,1.301316,18.0,277,0.9247
2025-09-16,39,1.137931,22.0,268,0.9043
2025-09-17,39,1.232157,39.0,269,0.8312
2025-09-18,39,1.341706,41.0,274,0.8263
2025-09-19,39,1.464185,51.0,287,0.7952
2025-09-20,39,1.418933,39.0,284,0.8415
2025-09-21,39,1.468338,15.0,248,0.9286
2025-09-22,39,1.301833,35.0,236,0.8232
2025-09-23,39,1.427253,45.0,230,0.7656
2025-09-24,39,1.726207,22.0,209,0.8713
2025-09-25,39,1.073101,34.0,220,0.8132
2025-09-26,39,1.188424,24.0,216,0.8652
2025-09-27,39,1.345034,17.0,221,0.9071
2025-09-28,39,1.425811,42.0,226,0.7766
2025-09-29,39,1.237342,26.0,209,0.848
2025-09-30,39,1.279878,30.0,203,0.8182
2025-10-01,39,1.382853,39.0,204,0.7651
2025-10-02,39,1.492536,25.0,194,0.8397
2025-10-03,39,1.702998,37.0,190,0.7566
2025-10-04,39,1.925064,43.0,202,0.7378
2025-10-05,39,1.808657,40.0,222,0.7826
2025-10-06,39,1.383659,44.0,225,0.7647
2025-10-07,39,1.284042,44.0,216,0.7528
2025-10-08,39,1.383704,47.0,221,0.7432
2025-10-09,39,1.115524,43.0,227,0.7725
2025-10-10,39,0.782813,15.0,282,0.9385
2025-10-11,39,0.860058,35.0,289,0.8606
2025-10-12,39,0.901374,36.0,291,0.8577
2025-10-13,39,0.767447,46.0,318,0.8357
2025-10-14,39,0.734238,19.0,314,0.9312
2025-10-15,39,0.713351,23.0,302,0.9129
2025-10-16,39,0.492851,30.0,292,0.8819
2025-10-17,39,0.799594,36.0,296,0.8605
2025-10-18,39,0.668308,28.0,301,0.8935
2025-10-19,39,0.825885,27.0,309,0.9004
2025-10-20,39,0.718135,29.0,308,0.8926
2025-10-21,39,0.596791,29.0,299,0.8889
2025-10-22,39,0.649011,30.0,298,0.8846
2025-10-23,39,0.682704,13.0,312,0.9526
2025-10-24,39,0.613227,17.0,319,0.9395
2025-10-25,39,0.625722,18.0,326,0.9375
2025-10-26,39,0.565043,17.0,344,0.9444
2025-10-27,39,0.452052,16.0,334,0.9459
2025-10-28,39,0.397868,16.0,325,0.9443
2025-10-29,39,0.60354,8.0,322,0.9718
2025-10-30,39,0.756305,47.0,296,0.8178
2025-10-31,39,0.591546,35.0,296,0.8643
2025-11-01,39,0.721351,41.0,303,0.8453
2025-11-02,39,0.760777,42.0,306,0.8433
2025-11-03,39,0.724049,45.0,304,0.8308
2025-11-04,39,0.690228,46.0,308,0.8296
2025-11-05,39,0.755011,28.0,308,0.8963
2025-11-06,39,0.852861,32.0,304,0.8797
2025-11-07,39,0.657344,34.0,315,0.8773
2025-11-08,39,0.642305,18.0,316,0.9353
2025-11-09,39,1.063242,25.0,239,0.8756
2025-11-10,39,0.792108,25.0,245,0.8792
2025-11-11,39,0.758627,29.0,244,0.8592
2025-11-12,39,0.753078,31.0,230,0.8385
2025-11-13,39,0.889974,33.0,222,0.8207
2025-11-14,39,1.167581,32.0,226,0.8298
2025-11-15,39,0.97468,35.0,233,0.8205
2025-11-16,39,1.086024,28.0,237,0.8593
2025-11-17,39,1.154308,24.0,225,0.8717
2025-11-18,39,1.082264,27.0,231,0.8601
2025-11-19,39,1.170661,24.0,213,0.8629
2025-11-20,39,1.196797,31.0,226,0.8351
2025-11-21,39,1.148285,13.0,222,0.9293
2025-11-22,39,1.209861,13.0,217,0.9274
2025-11-23,39,1.345129,14.0,218,0.9222
2025-11-24,39,1.254508,26.0,221,0.8579
2025-11-25,39,1.19901,30.0,230,0.8438
2025-11-26,39,1.497096,30.0,249,0.8578
2025-11-27,39,1.535384,27.0,247,0.8708
2025-11-28,39,1.763049,26.0,260,0.8829
2025-11-29,39,1.227866,32.0,256,0.8532
2025-11-30,39,1.339631,25.0,264,0.8894
2025-12-01,39,1.253642,25.0,250,0.8821
2025-12-02,39,1.344937,35.0,242,0.8284
2025-12-03,39,1.395202,16.0,234,0.9184
2025-12-04,39,1.158598,32.0,237,0.8392
2025-12-05,39,1.062321,25.0,222,0.8641
2025-12-06,39,1.269111,19.0,244,0.9078
2025-12-07,39,1.131104,26.0,249,0.8768
2025-12-08,39,1.379632,20.0,251,0.9061
2025-12-09,39,1.38685,20.0,238,0.9
2025-12-10,39,1.098971,40.0,226,0.7872
2025-12-11,39,1.356114,36.0,256,0.8349
2025-12-12,39,1.088043,29.0,247,0.8612
2025-12-13,39,1.166462,39.0,237,0.804
2025-12-14,39,1.139703,35.0,246,0.8317
2025-12-15,39,1.26607,31.0,240,0.8465
2025-12-16,39,1.254369,37.0,231,0.8083
2025-12-17,39,1.160492,35.0,225,0.8128
2025-12-18,39,1.47856,28.0,212,0.8391
2025-12-19,39,1.381926,31.0,211,0.8208
2025-12-20,39,1.348926,29.0,215,0.8362
2025-12-21,39,1.151346,39.0,231,0.7979
2025-12-22,39,1.096718,26.0,213,0.8514
2025-12-23,39,1.195852,31.0,209,0.8187
2025-12-24,39,1.159726,29.0,202,0.8232
2025-12-25,39,1.334819,37.0,201,0.773
2025-12-26,39,1.206686,16.0,189,0.894
2025-12-27,39,1.252246,21.0,199,0.8696
2025-12-28,39,1.361857,22.0,195,0.8599
2025-12-29,39,1.070256,23.0,182,0.8403
2025-12-30,39,1.28295,26.0,181,0.8182
2025-12-31,39,1.203424,33.0,178,0.7643
2026-01-01,39,1.126451,30.0,179,0.7872
2026-01-02,39,1.460991,29.0,181,0.7972
2026-01-03,39,1.289131,24.0,190,0.8421
2026-01-04,39,1.45131,20.0,197,0.8742
2026-01-05,39,1.599161,55.0,200,0.6605
2026-01-06,39,1.645162,37.0,202,0.7744
2026-01-07,39,1.427585,38.0,203,0.7697
2026-01-08,39,1.524915,44.0,207,0.7396
2026-01-09,39,1.206439,33.0,218,0.8167
2026-01-10,39,1.444015,47.0,221,0.7432
2026-01-11,39,1.550549,42.0,218,0.7667
2026-01-12,39,1.667281,37.0,214,0.7898
2026-01-13,39,1.28478,36.0,199,0.7764
2026-01-14,39,1.055086,30.0,195,0.8089
2026-01-15,39,1.201093,27.0,179,0.8085
2026-01-16,39,1.687964,35.0,200,0.784
2026-01-17,39,1.55249,34.0,201,0.7914
2026-01-18,39,1.484632,34.0,202,0.7939
2026-01-19,39,1.390974,31.0,199,0.8075
2026-01-20,39,1.208841,21.0,223,0.8865
2026-01-21,39,0.970135,29.0,226,0.8457
2026-01-22,39,1.299845,29.0,228,0.8474
2026-01-23,39,1.51992,43.0,236,0.7828
2026-01-24,39,1.523018,43.0,236,0.7828
2026-01-25,39,1.450126,15.0,239,0.9254
2026-01-26,39,1.46679,22.0,228,0.8842
2026-01-27,39,1.297789,24.0,224,0.8717
2026-01-28,39,1.134673,16.0,235,0.9192
2026-01-29,39,1.627578,21.0,218,0.884
2026-01-30,39,1.534232,23.0,205,0.8631
2026-01-31,39,1.529896,20.0,196,0.8742
2026-02-01,39,1.427843,24.0,201,0.8528
2026-02-02,39,1.541661,30.0,232,0.8454
2026-02-03,39,1.452789,32.0,218,0.8222
2026-02-04,39,1.455197,31.0,193,0.8
2026-02-05,39,1.116476,26.0,191,0.8301
2026-02-06,39,1.193201,9.0,221,0.9508
2026-02-07,39,1.334691,11.0,229,0.9424
2026-02-08,39,1.407556,14.0,220,0.9231
2026-02-09,39,1.396565,17.0,213,0.9029
2026-02-10,39,1.388021,15.0,201,0.908
2026-02-11,39,1.371774,33.0,202,0.7988
2026-02-12,39,1.446319,39.0,199,0.7578
2026-02-13,39,1.495719,42.0,206,0.75
2026-02-14,39,1.589407,43.0,212,0.7529
2026-02-15,39,1.502356,57.0,216,0.6798
2026-02-16,39,1.518617,50.0,215,0.7175
2026-02-17,39,1.452584,47.0,213,0.7314
2026-02-18,39,1.468281,47.0,215,0.7345
2026-02-19,39,1.294623,35.0,198,0.7812
2026-02-20,39,1.183493,29.0,210,0.8314
2026-02-21,39,1.307451,47.0,220,0.7418
2026-02-22,39,1.259335,59.0,215,0.6667
2026-02-23,39,1.246409,21.0,217,0.8827
2026-02-24,39,1.315349,19.0,215,0.8927
2026-02-25,39,1.177473,48.0,232,0.7526
2026-02-26,39,1.068752,41.0,226,0.7819
2026-02-27,39,1.273664,37.0,229,0.8063
2026-02-28,39,1.092773,36.0,251,0.831
2026-03-01,39,0.854223,33.0,258,0.85
2026-03-02,39,1.881061,47.0,256,0.7844
2026-03-03,39,1.481853,39.0,259,0.8235
2026-03-04,39,1.312205,62.0,258,0.7182
2026-03-05,39,1.177747,37.0,277,0.8452
2026-03-06,39,1.006103,37.0,265,0.837
2026-03-07,39,0.953941,44.0,292,0.8268
2026-03-08,39,1.020983,40.0,284,0.8374
2026-03-09,39,1.123091,40.0,282,0.8361
2026-03-10,39,0.710499,37.0,288,0.852
2026-03-11,39,0.640355,36.0,282,0.8525
2026-03-12,39,0.859271,36.0,269,0.8442
2026-03-13,39,0.759618,36.0,281,0.8519
2026-03-14,39,0.779883,31.0,289,0.8765
2026-03-15,39,0.798957,27.0,299,0.8966
2026-03-16,39,0.992905,30.0,306,0.8881
2026-03-17,39,0.888862,29.0,305,0.8914
2026-03-18,39,0.852844,24.0,311,0.9121
2026-03-19,39,0.723465,37.0,328,0.8724
2026-03-20,39,0.642524,28.0,344,0.9085
2026-03-21,39,0.548584,32.0,351,0.8978
2026-03-22,39,0.460904,28.0,354,0.9114
2026-03-23,39,0.543681,31.0,378,0.9088
2026-03-24,39,0.546233,28.0,372,0.9162
2026-03-25,39,0.643961,23.0,366,0.9299
2026-03-26,39,0.572295,29.0,370,0.9127
2026-03-27,39,0.497446,33.0,365,0.8991
2026-03-28,39,0.550932,32.0,369,0.9033
2026-03-29,39,0.640905,30.0,393,0.9155
2026-03-30,39,0.523499,21.0,391,0.9405
2026-03-31,39,0.564486,26.0,400,0.9282
2026-04-01,39,0.59634,21.0,418,0.9447
2026-04-02,39,0.558212,14.0,397,0.961
2026-04-03,39,0.667294,9.0,406,0.9755
2026-04-04,39,0.593153,29.0,430,0.926
2026-04-05,39,0.390241,36.0,422,0.9062
2026-04-06,39,0.382209,34.0,421,0.9112
2026-04-07,39,0.412043,31.0,411,0.9169
2026-04-08,39,0.351764,77.0,469,0.8213
2026-04-09,39,0.419004,62.0,441,0.8462
2026-04-10,39,0.424168,66.0,437,0.8346
2026-04-11,39,0.516945,53.0,435,0.8665
2026-04-12,39,0.587396,49.0,431,0.8753
2026-04-13,39,0.671812,49.0,410,0.8683
2026-04-14,39,0.556592,5.0,424,0.987
2026-04-15,39,0.551896,5.0,427,0.9871
2026-04-16,39,0.527278,3.0,420,0.9921
2026-04-17,39,0.542445,10.0,425,0.9742
2026-04-18,39,0.632272,6.0,402,0.9835
2026-04-19,39,0.438371,3.0,442,0.9926
2026-04-20,39,0.449871,3.0,446,0.9926
2026-04-21,39,0.426116,2.0,419,0.9948
2026-04-22,39,0.604222,3.0,432,0.9924
2026-04-23,39,0.686348,1.0,434,0.9975
2026-04-24,39,0.661868,1.0,433,0.9975
2026-04-25,39,0.731866,2.0,396,0.9944
2026-04-26,39,0.679046,5.0,386,0.9856
2026-04-27,39,0.726983,6.0,384,0.9827
2026-04-28,39,0.725033,5.0,375,0.9852
2026-04-29,39,0.355845,3.0,400,0.9917
2026-04-30,39,0.597435,1.0,390,0.9972
2026-05-01,39,0.587482,4.0,357,0.9875
2026-05-02,39,0.783099,4.0,371,0.988
2026-05-03,39,0.78608,5.0,370,0.9849
2026-05-04,39,0.693552,5.0,373,0.9851
2026-05-05,39,0.811052,4.0,354,0.9873
2026-05-06,39,0.8014,4.0,371,0.988
2026-05-07,39,0.831496,4.0,368,0.9879
2026-05-08,39,0.589009,23.0,297,0.9112
2026-05-09,39,0.575036,20.0,303,0.9245
2026-05-10,39,0.350108,24.0,318,0.9143
2026-05-11,39,0.449335,30.0,312,0.8905
2026-05-12,39,0.576838,44.0,314,0.8406
2026-05-13,39,0.588672,33.0,294,0.8711
2026-05-14,39,0.640242,21.0,319,0.9253
2026-05-15,39,0.940077,13.0,309,0.952
2026-05-16,39,0.999847,20.0,311,0.9267
2026-05-17,39,0.917879,22.0,316,0.9209
2026-05-18,39,0.79232,15.0,305,0.9438
